athlete_id,date,edad,sexo,estatura_cm,peso_kg,horas_entrenamiento_semanal,intensidad_entrenamiento,tipo_disciplina,antecedentes_lesiones_previas,tiempo_desde_ultima_lesion_dias,fatiga_autoreportada,sueno_horas,dolor_actual,flexibilidad,fuerza_muscular,estabilidad_equilibrio,riesgo_lesion
96,2023-12-18,17,0,168.2,42.2,7.8,2,0,0,9999,1.0,6.6,0.0,1,1,2,0
96,2023-12-25,17,0,168.2,42.2,11.5,1,0,0,9999,4.0,8.0,3.0,3,2,3,0
96,2024-01-01,17,0,168.2,42.2,4.2,2,0,0,9999,4.0,9.1,1.0,2,4,3,0
96,2024-01-08,17,0,168.2,42.2,4.2,4,1,0,9999,2.0,7.4,1.0,3,3,3,0
96,2024-01-15,17,0,168.2,42.2,10.3,2,0,0,9999,5.0,8.5,4.0,4,4,4,0
96,2024-01-22,17,0,168.2,42.2,4.5,1,0,0,9999,3.0,8.8,2.0,2,4,2,0
96,2024-01-29,17,0,168.2,42.2,9.8,1,2,0,9999,3.0,8.9,3.0,3,3,3,0
96,2024-02-05,17,0,168.2,42.2,9.1,3,0,1,773,4.0,7.2,0.0,2,4,4,0
96,2024-02-12,17,0,168.2,42.2,5.9,5,0,0,9999,1.0,6.8,2.0,1,4,4,0
96,2024-02-19,17,0,168.2,42.2,9.1,2,0,1,804,5.0,6.9,0.0,4,3,5,0
96,2024-02-26,17,0,168.2,42.2,4.3,3,0,0,9999,3.0,8.9,0.0,3,1,1,0
96,2024-03-04,17,0,168.2,42.2,5.0,2,0,1,730,5.0,8.7,2.0,1,3,4,0
96,2024-03-11,17,0,168.2,42.2,7.3,3,1,0,9999,5.0,6.9,1.0,2,3,3,0
96,2024-03-18,17,0,168.2,42.2,8.2,3,0,0,9999,4.0,10.3,2.0,2,5,1,0
96,2024-03-25,17,0,168.2,42.2,7.1,2,0,0,9999,2.0,6.8,3.0,4,3,3,0
96,2024-04-01,17,0,168.2,42.2,9.3,2,0,0,9999,2.0,9.1,3.0,4,3,4,0
96,2024-04-08,17,0,168.2,42.2,9.2,4,2,1,679,1.0,9.7,0.0,2,3,2,0
96,2024-04-15,17,0,168.2,42.2,12.6,1,1,0,9999,5.0,8.1,5.0,2,2,3,1
96,2024-04-22,17,0,168.2,42.2,7.7,3,2,0,9999,3.0,7.2,1.0,2,3,2,0
97,2023-11-23,14,1,161.2,59.0,11.6,3,0,0,9999,3.0,7.2,3.0,4,2,4,0
97,2023-11-30,14,1,161.2,59.0,10.8,2,1,0,9999,3.0,7.7,0.0,3,1,3,0
97,2023-12-07,14,1,161.2,59.0,14.9,3,2,0,9999,5.0,9.2,1.0,1,3,1,0
97,2023-12-14,14,1,161.2,59.0,7.6,4,1,1,635,5.0,6.7,0.0,1,3,1,0
97,2023-12-21,14,1,161.2,59.0,6.7,3,0,0,9999,4.0,6.0,0.0,2,4,4,0
97,2023-12-28,14,1,161.2,59.0,11.8,1,0,1,799,4.0,8.4,1.0,1,4,1,0
97,2024-01-04,14,1,161.2,59.0,9.2,3,0,1,196,4.0,8.6,1.0,3,2,2,0
97,2024-01-11,14,1,161.2,59.0,11.8,3,0,1,750,4.0,10.2,4.0,2,1,3,0
97,2024-01-18,14,1,161.2,59.0,10.2,3,1,0,9999,4.0,6.5,4.0,4,3,2,0
97,2024-01-25,14,1,161.2,59.0,1.7,3,0,0,9999,3.0,7.9,0.0,3,3,2,0
97,2024-02-01,14,1,161.2,59.0,9.1,1,0,0,9999,5.0,9.3,0.0,2,3,4,0
97,2024-02-08,14,1,161.2,59.0,8.9,3,0,1,746,4.0,8.1,0.0,3,3,2,0
97,2024-02-15,14,1,161.2,59.0,8.4,3,0,1,388,2.0,7.8,3.0,2,1,1,0
97,2024-02-22,14,1,161.2,59.0,7.6,3,0,0,9999,4.0,8.9,1.0,1,3,4,0
97,2024-02-29,14,1,161.2,59.0,3.2,3,0,0,9999,4.0,7.3,1.0,5,3,5,0
97,2024-03-07,14,1,161.2,59.0,10.6,2,1,1,429,4.0,8.9,2.0,3,3,4,0
97,2024-03-14,14,1,161.2,59.0,9.1,3,0,0,9999,3.0,6.6,1.0,1,3,3,0
97,2024-03-21,14,1,161.2,59.0,11.3,5,1,0,9999,5.0,6.3,0.0,2,2,3,0
97,2024-03-28,14,1,161.2,59.0,3.4,3,0,1,473,3.0,7.7,1.0,2,2,5,0
97,2024-04-04,14,1,161.2,59.0,9.5,3,2,1,417,5.0,5.2,1.0,2,3,4,0
98,2023-01-09,12,1,156.9,40.0,7.3,3,0,1,385,3.0,8.1,2.0,1,2,3,0
98,2023-01-16,12,1,156.9,40.0,8.4,5,0,0,9999,3.0,6.1,0.0,2,2,4,0
98,2023-01-23,12,1,156.9,40.0,7.3,5,0,0,9999,4.0,8.3,2.0,3,1,3,0
98,2023-01-30,12,1,156.9,40.0,9.6,3,0,0,9999,3.0,8.2,0.0,4,3,5,0
98,2023-02-06,12,1,156.9,40.0,7.5,1,0,0,9999,7.0,7.9,1.0,2,4,4,0
98,2023-02-13,12,1,156.9,40.0,4.8,5,1,0,9999,4.0,8.5,3.0,3,2,3,0
98,2023-02-20,12,1,156.9,40.0,8.3,3,0,1,385,4.0,8.2,0.0,1,1,5,0
98,2023-02-27,12,1,156.9,40.0,7.4,3,0,1,794,5.0,7.7,3.0,1,3,3,1
98,2023-03-06,12,1,156.9,40.0,7.7,4,1,0,9999,3.0,10.0,0.0,3,3,4,0
98,2023-03-13,12,1,156.9,40.0,1.0,3,0,0,9999,5.0,8.4,4.0,4,3,2,0
98,2023-03-20,12,1,156.9,40.0,10.0,1,0,0,9999,5.0,8.8,3.0,1,2,4,0
98,2023-03-27,12,1,156.9,40.0,7.1,4,1,0,9999,5.0,9.2,0.0,3,3,2,0
98,2023-04-03,12,1,156.9,40.0,4.0,3,0,0,9999,3.0,8.7,0.0,5,2,5,0
98,2023-04-10,12,1,156.9,40.0,10.8,3,1,0,9999,2.0,10.3,0.0,3,3,1,0
98,2023-04-17,12,1,156.9,40.0,9.9,2,1,0,9999,3.0,8.2,3.0,2,4,3,0
98,2023-04-24,12,1,156.9,40.0,7.0,3,1,1,720,3.0,8.0,1.0,2,4,2,0
98,2023-05-01,12,1,156.9,40.0,4.5,2,1,0,9999,6.0,7.3,0.0,5,3,4,0
98,2023-05-08,12,1,156.9,40.0,8.5,3,0,0,9999,7.0,7.7,0.0,2,4,3,0
98,2023-05-15,12,1,156.9,40.0,8.4,3,0,0,9999,4.0,7.2,4.0,3,5,5,0
98,2023-05-22,12,1,156.9,40.0,10.8,4,2,0,9999,4.0,8.7,0.0,2,2,4,1
99,2023-12-10,14,0,160.8,60.7,6.7,3,0,1,894,3.0,7.0,1.0,3,2,4,0
99,2023-12-17,14,0,160.8,60.7,11.6,4,0,0,9999,5.0,8.1,2.0,2,4,2,0
99,2023-12-24,14,0,160.8,60.7,6.4,4,1,1,595,7.0,8.6,0.0,3,4,1,0
99,2023-12-31,14,0,160.8,60.7,4.0,3,0,0,9999,6.0,8.2,0.0,2,3,4,0
99,2024-01-07,14,0,160.8,60.7,4.6,2,0,0,9999,5.0,7.0,1.0,3,5,2,0
99,2024-01-14,14,0,160.8,60.7,7.8,4,0,0,9999,5.0,8.8,2.0,2,2,4,0
99,2024-01-21,14,0,160.8,60.7,7.8,3,0,1,42,5.0,7.9,1.0,2,3,2,0
99,2024-01-28,14,0,160.8,60.7,9.0,1,0,0,9999,3.0,4.8,4.0,3,1,3,0
99,2024-02-04,14,0,160.8,60.7,7.7,2,2,0,9999,2.0,6.9,0.0,5,1,5,0
99,2024-02-11,14,0,160.8,60.7,10.9,4,1,0,9999,3.0,9.5,3.0,4,1,4,0
99,2024-02-18,14,0,160.8,60.7,7.2,1,1,0,9999,4.0,9.6,0.0,1,3,1,0
99,2024-02-25,14,0,160.8,60.7,2.0,2,0,0,9999,1.0,8.6,0.0,3,3,3,0
99,2024-03-03,14,0,160.8,60.7,7.6,3,0,1,299,3.0,8.9,0.0,3,1,5,0
99,2024-03-10,14,0,160.8,60.7,2.0,4,0,1,327,2.0,7.1,0.0,3,3,1,0
99,2024-03-17,14,0,160.8,60.7,8.8,3,0,0,9999,5.0,7.7,2.0,3,3,2,0
99,2024-03-24,14,0,160.8,60.7,11.2,2,0,0,9999,3.0,9.4,1.0,5,2,3,0
99,2024-03-31,14,0,160.8,60.7,5.0,1,0,0,9999,4.0,8.5,0.0,2,1,2,0
99,2024-04-07,14,0,160.8,60.7,12.3,3,0,0,9999,2.0,8.1,5.0,4,2,3,0
99,2024-04-14,14,0,160.8,60.7,10.5,1,0,0,9999,6.0,7.8,2.0,1,3,3,0
99,2024-04-21,14,0,160.8,60.7,11.6,3,2,0,9999,1.0,9.3,1.0,4,3,4,0
100,2023-05-09,16,1,155.7,62.8,8.6,2,0,0,9999,4.0,9.2,4.0,4,3,5,1
100,2023-05-16,16,1,155.7,62.8,5.0,5,1,0,9999,2.0,8.7,3.0,3,2,3,0
100,2023-05-23,16,1,155.7,62.8,10.3,3,0,1,67,3.0,8.1,1.0,4,5,3,1
100,2023-05-30,16,1,155.7,62.8,6.1,2,0,0,9999,4.0,7.6,0.0,3,3,4,0
100,2023-06-06,16,1,155.7,62.8,8.4,4,0,0,9999,4.0,8.8,2.0,3,4,2,0
100,2023-06-13,16,1,155.7,62.8,7.5,2,0,1,266,4.0,6.8,0.0,5,2,5,0
100,2023-06-20,16,1,155.7,62.8,11.4,3,0,0,9999,4.0,7.0,3.0,1,3,1,0
100,2023-06-27,16,1,155.7,62.8,10.2,4,0,0,9999,3.0,6.4,0.0,5,3,1,0
100,2023-07-04,16,1,155.7,62.8,7.8,3,1,0,9999,3.0,9.4,0.0,2,4,3,0
100,2023-07-11,16,1,155.7,62.8,2.1,3,0,0,9999,4.0,7.2,0.0,3,3,3,0
100,2023-07-18,16,1,155.7,62.8,6.1,3,0,0,9999,4.0,8.4,0.0,2,3,3,1
100,2023-07-25,16,1,155.7,62.8,10.1,2,0,0,9999,3.0,7.9,1.0,2,2,2,0
100,2023-08-01,16,1,155.7,62.8,8.8,1,0,0,9999,5.0,11.0,1.0,3,5,3,0
100,2023-08-08,16,1,155.7,62.8,3.5,4,1,0,9999,4.0,8.5,0.0,1,2,4,0
100,2023-08-15,16,1,155.7,62.8,2.6,3,0,1,790,4.0,6.0,5.0,5,2,3,0
100,2023-08-22,16,1,155.7,62.8,8.6,2,0,0,9999,3.0,9.3,2.0,2,3,1,0
100,2023-08-29,16,1,155.7,62.8,4.8,2,0,1,234,2.0,7.6,1.0,2,3,1,0
100,2023-09-05,16,1,155.7,62.8,5.1,5,1,1,257,4.0,7.8,0.0,4,2,3,0
100,2023-09-12,16,1,155.7,62.8,10.0,5,0,1,269,5.0,7.3,3.0,4,4,4,0
100,2023-09-19,16,1,155.7,62.8,11.6,3,2,0,9999,4.0,8.2,7.0,3,3,3,0
101,2023-05-16,16,1,144.4,63.8,5.7,4,0,0,9999,2.0,8.2,1.0,1,3,4,0
101,2023-05-23,16,1,144.4,63.8,7.9,4,1,0,9999,5.0,7.3,0.0,4,5,2,0
101,2023-05-30,16,1,144.4,63.8,7.8,2,2,0,9999,3.0,7.4,1.0,2,3,3,0
101,2023-06-06,16,1,144.4,63.8,7.5,1,1,0,9999,5.0,8.1,0.0,5,4,4,0
101,2023-06-13,16,1,144.4,63.8,8.1,2,0,0,9999,3.0,5.4,2.0,3,3,5,0
101,2023-06-20,16,1,144.4,63.8,10.3,4,0,0,9999,4.0,6.4,4.0,4,3,2,1
101,2023-06-27,16,1,144.4,63.8,6.0,4,0,0,9999,3.0,9.8,0.0,3,1,2,0
101,2023-07-04,16,1,144.4,63.8,3.4,3,0,0,9999,3.0,8.4,0.0,3,4,3,0
101,2023-07-11,16,1,144.4,63.8,13.1,2,0,0,9999,1.0,7.4,1.0,3,5,3,0
101,2023-07-18,16,1,144.4,63.8,11.3,3,1,0,9999,4.0,6.1,0.0,3,2,3,0
101,2023-07-25,16,1,144.4,63.8,4.7,4,0,1,706,4.0,7.9,0.0,1,4,4,0
101,2023-08-01,16,1,144.4,63.8,8.4,4,0,0,9999,4.0,9.1,1.0,2,3,5,0
101,2023-08-08,16,1,144.4,63.8,11.0,1,1,0,9999,4.0,10.9,0.0,2,2,1,0
101,2023-08-15,16,1,144.4,63.8,10.2,3,0,0,9999,2.0,10.1,4.0,3,5,3,0
101,2023-08-22,16,1,144.4,63.8,9.4,1,1,0,9999,5.0,7.0,3.0,3,1,2,1
101,2023-08-29,16,1,144.4,63.8,7.5,4,2,0,9999,5.0,7.5,4.0,3,2,4,0
101,2023-09-05,16,1,144.4,63.8,13.2,3,2,0,9999,2.0,6.4,3.0,4,4,2,0
101,2023-09-12,16,1,144.4,63.8,8.7,2,1,1,158,4.0,7.1,2.0,3,3,5,0
101,2023-09-19,16,1,144.4,63.8,6.5,4,0,1,433,5.0,7.8,0.0,2,3,3,0
101,2023-09-26,16,1,144.4,63.8,10.6,1,0,0,9999,3.0,7.6,4.0,1,4,3,0
102,2023-03-04,17,1,157.8,53.7,8.3,4,0,0,9999,3.0,10.3,2.0,2,2,3,0
102,2023-03-11,17,1,157.8,53.7,9.0,2,0,1,501,4.0,6.6,0.0,1,2,3,0
102,2023-03-18,17,1,157.8,53.7,8.6,3,0,0,9999,1.0,8.0,0.0,2,5,2,0
102,2023-03-25,17,1,157.8,53.7,9.5,5,1,0,9999,2.0,5.7,0.0,3,2,3,0
102,2023-04-01,17,1,157.8,53.7,5.1,3,0,1,637,2.0,8.4,0.0,2,3,4,0
102,2023-04-08,17,1,157.8,53.7,3.6,3,0,1,531,1.0,6.5,2.0,1,2,5,0
102,2023-04-15,17,1,157.8,53.7,12.3,3,1,0,9999,5.0,9.2,0.0,5,4,3,0
102,2023-04-22,17,1,157.8,53.7,8.7,2,0,0,9999,1.0,7.7,0.0,5,5,4,0
102,2023-04-29,17,1,157.8,53.7,10.3,3,0,0,9999,4.0,6.5,1.0,3,2,4,0
102,2023-05-06,17,1,157.8,53.7,2.7,4,0,0,9999,5.0,5.7,1.0,1,3,4,0
102,2023-05-13,17,1,157.8,53.7,11.2,5,1,0,9999,3.0,6.9,0.0,4,4,1,0
102,2023-05-20,17,1,157.8,53.7,6.4,4,1,0,9999,2.0,8.3,4.0,3,4,3,0
102,2023-05-27,17,1,157.8,53.7,5.6,3,1,0,9999,4.0,8.5,0.0,2,3,1,0
102,2023-06-03,17,1,157.8,53.7,7.8,4,0,0,9999,4.0,7.5,0.0,3,2,3,0
102,2023-06-10,17,1,157.8,53.7,5.1,4,1,1,381,5.0,9.0,2.0,1,3,4,0
102,2023-06-17,17,1,157.8,53.7,8.0,3,0,0,9999,1.0,6.8,0.0,5,4,4,0
102,2023-06-24,17,1,157.8,53.7,7.6,2,0,0,9999,2.0,4.8,0.0,4,5,4,0
102,2023-07-01,17,1,157.8,53.7,11.2,3,0,0,9999,4.0,8.3,0.0,2,3,3,0
102,2023-07-08,17,1,157.8,53.7,12.5,4,0,0,9999,4.0,9.4,2.0,3,2,1,0
102,2023-07-15,17,1,157.8,53.7,12.4,3,0,0,9999,5.0,9.4,2.0,2,1,2,0
103,2023-05-19,20,1,162.9,67.7,1.2,4,1,1,274,4.0,6.6,1.0,4,5,3,0
103,2023-05-26,20,1,162.9,67.7,5.2,2,0,0,9999,3.0,7.4,0.0,2,3,2,0
103,2023-06-02,20,1,162.9,67.7,1.2,5,0,0,9999,3.0,8.8,0.0,1,4,2,0
103,2023-06-09,20,1,162.9,67.7,4.4,3,0,0,9999,7.0,7.3,1.0,2,3,3,0
103,2023-06-16,20,1,162.9,67.7,6.1,3,0,0,9999,6.0,8.1,3.0,2,4,1,0
103,2023-06-23,20,1,162.9,67.7,9.2,1,0,0,9999,4.0,7.2,4.0,5,2,3,0
103,2023-06-30,20,1,162.9,67.7,6.4,2,2,0,9999,4.0,6.8,3.0,5,3,5,0
103,2023-07-07,20,1,162.9,67.7,6.5,4,1,0,9999,4.0,7.0,2.0,2,5,1,0
103,2023-07-14,20,1,162.9,67.7,8.5,5,1,0,9999,5.0,9.1,3.0,1,3,4,0
103,2023-07-21,20,1,162.9,67.7,2.9,3,1,0,9999,4.0,8.0,0.0,3,1,5,0
103,2023-07-28,20,1,162.9,67.7,5.5,1,0,0,9999,2.0,9.4,0.0,4,2,3,0
103,2023-08-04,20,1,162.9,67.7,6.5,3,1,0,9999,6.0,8.6,2.0,2,2,5,0
103,2023-08-11,20,1,162.9,67.7,7.4,1,0,1,203,4.0,9.8,1.0,3,5,2,0
103,2023-08-18,20,1,162.9,67.7,8.2,2,0,0,9999,7.0,8.9,2.0,2,2,5,0
103,2023-08-25,20,1,162.9,67.7,12.5,4,0,1,397,4.0,8.8,3.0,2,4,4,0
103,2023-09-01,20,1,162.9,67.7,10.7,5,0,0,9999,3.0,7.9,3.0,4,1,4,0
103,2023-09-08,20,1,162.9,67.7,5.7,1,0,0,9999,6.0,11.0,0.0,3,2,2,0
103,2023-09-15,20,1,162.9,67.7,7.2,3,0,0,9999,4.0,8.1,1.0,3,4,4,0
103,2023-09-22,20,1,162.9,67.7,7.0,2,0,0,9999,4.0,5.8,0.0,4,4,5,0
103,2023-09-29,20,1,162.9,67.7,6.5,2,1,0,9999,2.0,8.3,0.0,4,2,4,0
104,2023-03-22,17,0,155.3,73.5,8.8,2,0,0,9999,4.0,6.9,0.0,2,2,1,0
104,2023-03-29,17,0,155.3,73.5,2.4,3,0,1,89,3.0,9.1,1.0,3,3,1,1
104,2023-04-05,17,0,155.3,73.5,10.6,1,1,0,9999,3.0,8.8,0.0,4,1,3,0
104,2023-04-12,17,0,155.3,73.5,13.1,3,0,0,9999,3.0,7.8,2.0,3,5,4,0
104,2023-04-19,17,0,155.3,73.5,7.2,2,1,0,9999,4.0,7.0,4.0,3,3,1,0
104,2023-04-26,17,0,155.3,73.5,7.1,2,1,0,9999,1.0,8.2,2.0,2,3,5,0
104,2023-05-03,17,0,155.3,73.5,8.5,2,0,1,112,3.0,7.3,1.0,1,2,3,0
104,2023-05-10,17,0,155.3,73.5,11.1,4,0,1,249,5.0,8.9,4.0,2,1,3,0
104,2023-05-17,17,0,155.3,73.5,7.0,4,0,0,9999,2.0,8.6,2.0,3,3,3,0
104,2023-05-24,17,0,155.3,73.5,10.8,4,0,0,9999,4.0,11.0,0.0,2,2,4,0
104,2023-05-31,17,0,155.3,73.5,9.5,3,0,1,615,3.0,7.5,1.0,4,3,2,0
104,2023-06-07,17,0,155.3,73.5,15.1,3,0,0,9999,3.0,7.7,5.0,3,4,2,0
104,2023-06-14,17,0,155.3,73.5,7.0,3,0,0,9999,6.0,7.8,0.0,3,1,3,0
104,2023-06-21,17,0,155.3,73.5,2.1,1,0,1,603,1.0,7.9,0.0,3,3,3,0
104,2023-06-28,17,0,155.3,73.5,3.7,4,0,0,9999,5.0,9.1,2.0,3,4,4,0
104,2023-07-05,17,0,155.3,73.5,8.0,3,1,0,9999,3.0,7.7,1.0,4,3,3,0
104,2023-07-12,17,0,155.3,73.5,11.1,3,0,1,94,3.0,10.2,0.0,4,5,3,0
104,2023-07-19,17,0,155.3,73.5,6.0,3,1,1,212,2.0,8.6,0.0,2,2,3,0
104,2023-07-26,17,0,155.3,73.5,7.3,3,0,0,9999,5.0,7.5,0.0,1,3,3,0
104,2023-08-02,17,0,155.3,73.5,10.1,5,1,0,9999,3.0,7.2,0.0,5,2,3,1
105,2023-06-12,17,1,158.5,52.4,5.1,3,0,1,897,3.0,9.1,4.0,3,5,3,0
105,2023-06-19,17,1,158.5,52.4,6.2,3,0,1,237,4.0,8.0,1.0,3,2,3,0
105,2023-06-26,17,1,158.5,52.4,4.5,3,0,1,83,3.0,8.0,0.0,4,3,2,0
105,2023-07-03,17,1,158.5,52.4,11.5,5,0,0,9999,1.0,7.3,3.0,3,4,3,0
105,2023-07-10,17,1,158.5,52.4,12.6,3,0,1,265,3.0,7.9,3.0,3,5,3,0
105,2023-07-17,17,1,158.5,52.4,3.3,3,0,0,9999,5.0,7.3,3.0,5,5,3,0
105,2023-07-24,17,1,158.5,52.4,7.6,2,0,0,9999,1.0,9.5,0.0,3,3,2,0
105,2023-07-31,17,1,158.5,52.4,12.2,4,0,0,9999,2.0,8.8,1.0,4,3,1,0
105,2023-08-07,17,1,158.5,52.4,9.2,2,0,0,9999,3.0,7.8,1.0,3,3,1,0
105,2023-08-14,17,1,158.5,52.4,6.5,3,0,1,723,2.0,7.8,4.0,5,3,4,0
105,2023-08-21,17,1,158.5,52.4,3.4,4,0,1,450,3.0,8.1,0.0,3,3,3,0
105,2023-08-28,17,1,158.5,52.4,11.5,5,2,0,9999,2.0,8.0,0.0,3,4,3,0
105,2023-09-04,17,1,158.5,52.4,9.1,3,0,0,9999,3.0,6.9,2.0,1,3,5,0
105,2023-09-11,17,1,158.5,52.4,3.6,4,1,0,9999,3.0,5.9,3.0,3,4,2,0
105,2023-09-18,17,1,158.5,52.4,11.6,1,0,1,535,4.0,7.1,1.0,2,2,3,0
105,2023-09-25,17,1,158.5,52.4,3.2,4,0,0,9999,5.0,7.9,2.0,3,3,3,0
105,2023-10-02,17,1,158.5,52.4,7.3,3,0,0,9999,3.0,7.2,1.0,3,3,4,0
105,2023-10-09,17,1,158.5,52.4,7.2,3,0,0,9999,6.0,8.9,1.0,1,2,5,0
105,2023-10-16,17,1,158.5,52.4,12.9,4,2,1,829,3.0,7.7,0.0,3,1,4,0
105,2023-10-23,17,1,158.5,52.4,7.2,4,0,0,9999,5.0,10.1,0.0,3,2,3,0
106,2023-10-16,16,1,158.8,51.4,7.2,2,1,0,9999,6.0,7.4,0.0,4,5,5,0
106,2023-10-23,16,1,158.8,51.4,3.9,4,0,1,585,4.0,8.2,0.0,3,5,4,0
106,2023-10-30,16,1,158.8,51.4,6.1,1,0,0,9999,1.0,7.7,2.0,3,2,4,0
106,2023-11-06,16,1,158.8,51.4,5.5,4,0,0,9999,4.0,8.5,3.0,3,3,1,0
106,2023-11-13,16,1,158.8,51.4,5.7,3,0,0,9999,3.0,9.2,2.0,3,3,3,0
106,2023-11-20,16,1,158.8,51.4,8.0,1,0,1,813,3.0,8.7,0.0,5,3,4,0
106,2023-11-27,16,1,158.8,51.4,1.0,3,0,0,9999,6.0,5.8,3.0,2,2,2,0
106,2023-12-04,16,1,158.8,51.4,3.5,3,0,0,9999,2.0,8.5,2.0,3,5,4,0
106,2023-12-11,16,1,158.8,51.4,7.7,3,2,0,9999,4.0,6.9,2.0,2,5,1,0
106,2023-12-18,16,1,158.8,51.4,8.4,2,0,1,209,2.0,7.7,0.0,4,1,3,0
106,2023-12-25,16,1,158.8,51.4,7.3,2,1,0,9999,3.0,8.8,3.0,4,3,4,0
106,2024-01-01,16,1,158.8,51.4,7.9,4,0,0,9999,5.0,6.8,3.0,3,1,3,0
106,2024-01-08,16,1,158.8,51.4,6.8,2,0,0,9999,4.0,9.3,1.0,1,3,4,0
106,2024-01-15,16,1,158.8,51.4,7.9,3,2,0,9999,3.0,7.6,2.0,5,4,3,0
106,2024-01-22,16,1,158.8,51.4,9.3,3,1,0,9999,3.0,10.4,3.0,5,3,3,0
106,2024-01-29,16,1,158.8,51.4,9.3,1,0,1,476,4.0,8.1,0.0,2,3,3,0
106,2024-02-05,16,1,158.8,51.4,5.9,3,0,1,666,6.0,9.9,1.0,3,5,3,1
106,2024-02-12,16,1,158.8,51.4,10.7,3,0,0,9999,2.0,9.3,1.0,4,4,4,0
106,2024-02-19,16,1,158.8,51.4,8.5,3,1,0,9999,6.0,7.3,0.0,3,2,1,0
106,2024-02-26,16,1,158.8,51.4,11.7,3,0,0,9999,5.0,6.6,2.0,3,3,3,0
107,2023-09-18,18,0,170.9,56.2,12.3,3,1,0,9999,6.0,8.1,3.0,3,4,2,0
107,2023-09-25,18,0,170.9,56.2,3.7,3,0,0,9999,4.0,7.4,1.0,3,1,3,0
107,2023-10-02,18,0,170.9,56.2,5.4,4,0,1,895,5.0,9.7,2.0,3,1,5,1
107,2023-10-09,18,0,170.9,56.2,10.4,2,2,1,641,2.0,7.7,4.0,3,4,1,0
107,2023-10-16,18,0,170.9,56.2,3.0,5,2,0,9999,2.0,7.7,0.0,3,1,3,0
107,2023-10-23,18,0,170.9,56.2,12.3,3,0,0,9999,5.0,6.5,2.0,4,3,4,0
107,2023-10-30,18,0,170.9,56.2,7.0,4,1,0,9999,4.0,8.5,0.0,4,3,3,0
107,2023-11-06,18,0,170.9,56.2,9.7,3,1,1,669,3.0,6.7,0.0,4,4,3,0
107,2023-11-13,18,0,170.9,56.2,7.7,3,1,0,9999,1.0,8.5,2.0,3,4,2,0
107,2023-11-20,18,0,170.9,56.2,3.8,5,2,0,9999,3.0,8.6,2.0,4,5,2,0
107,2023-11-27,18,0,170.9,56.2,11.2,1,0,0,9999,2.0,7.2,2.0,2,1,3,0
107,2023-12-04,18,0,170.9,56.2,16.3,2,1,1,546,4.0,9.1,1.0,3,3,4,1
107,2023-12-11,18,0,170.9,56.2,6.5,2,1,1,791,3.0,7.7,2.0,3,3,3,1
107,2023-12-18,18,0,170.9,56.2,7.0,5,0,0,9999,3.0,6.4,4.0,2,5,4,0
107,2023-12-25,18,0,170.9,56.2,1.0,3,0,0,9999,7.0,9.7,3.0,3,2,3,0
107,2024-01-01,18,0,170.9,56.2,12.1,3,0,0,9999,5.0,7.0,2.0,4,1,4,0
107,2024-01-08,18,0,170.9,56.2,10.7,4,1,1,481,5.0,8.6,2.0,5,2,5,0
107,2024-01-15,18,0,170.9,56.2,2.8,3,1,1,570,7.0,8.5,1.0,2,3,1,0
107,2024-01-22,18,0,170.9,56.2,1.8,4,0,0,9999,5.0,8.4,1.0,3,3,3,0
107,2024-01-29,18,0,170.9,56.2,2.2,3,0,0,9999,2.0,8.4,2.0,3,3,2,0
108,2023-08-19,17,1,157.1,51.2,9.9,4,0,0,9999,2.0,6.9,1.0,3,1,3,0
108,2023-08-26,17,1,157.1,51.2,10.2,2,0,0,9999,5.0,9.9,3.0,5,4,3,0
108,2023-09-02,17,1,157.1,51.2,5.2,2,0,0,9999,1.0,9.1,3.0,3,3,3,0
108,2023-09-09,17,1,157.1,51.2,9.5,3,0,0,9999,3.0,8.5,1.0,4,3,3,0
108,2023-09-16,17,1,157.1,51.2,8.5,3,1,0,9999,1.0,6.5,0.0,3,3,3,0
108,2023-09-23,17,1,157.1,51.2,6.9,3,0,0,9999,4.0,6.9,5.0,1,4,1,0
108,2023-09-30,17,1,157.1,51.2,10.9,3,2,0,9999,5.0,8.7,0.0,3,2,1,0
108,2023-10-07,17,1,157.1,51.2,4.4,2,0,1,701,4.0,5.8,2.0,3,5,2,0
108,2023-10-14,17,1,157.1,51.2,11.4,3,2,0,9999,5.0,8.4,3.0,4,2,3,0
108,2023-10-21,17,1,157.1,51.2,5.8,3,0,0,9999,6.0,6.5,4.0,1,5,3,0
108,2023-10-28,17,1,157.1,51.2,13.3,2,1,0,9999,3.0,7.0,4.0,2,4,2,0
108,2023-11-04,17,1,157.1,51.2,5.0,3,0,0,9999,8.0,6.4,1.0,4,3,4,0
108,2023-11-11,17,1,157.1,51.2,6.9,3,0,1,684,4.0,8.3,3.0,2,1,3,0
108,2023-11-18,17,1,157.1,51.2,8.2,3,0,0,9999,5.0,9.2,2.0,5,5,3,0
108,2023-11-25,17,1,157.1,51.2,8.2,2,0,0,9999,3.0,8.4,6.0,3,2,4,0
108,2023-12-02,17,1,157.1,51.2,9.5,5,1,0,9999,6.0,8.5,3.0,1,4,5,0
108,2023-12-09,17,1,157.1,51.2,4.1,3,0,0,9999,5.0,8.2,1.0,3,4,2,0
108,2023-12-16,17,1,157.1,51.2,7.9,2,2,0,9999,6.0,8.8,0.0,3,2,3,0
